Purchasing Doc. (EBELN);Value in EUR (MV_MONVALUE_CONVERTED);Item (EBELP);Doc. Category (BSTYP);Document Type (BSART);Status (STATU);Item Category (PSTYP);Acct Assgmt Cat (KNTTP);Country/Reg. (LAND1);Company Code (BUKRS);Purchasing Org. (EKORG);Purch. Group (EKGRP);Plant (WERKS);Location (LGORT);Profit Center (KO_PRCTR);Bus.area:prtner (KO_GSBER);Supplier (LIFNR);Material Type (MTART);Material Group (MATKL);Material (MATNR);Short Text (TXZ01);PO Quantity (MENGE);Order Unit (MEINS);Net Price (NETPR);Net Value (NETWR);Currency (WAERS);Price Unit (PEINH);Release group (FRGGR);Proc. State (PROCSTAT);Created By (ERNAM);User Type (USTYP);User group (CLASS);Created on (Header) (AEDAT_H);Created on (Item) (AEDAT);No. GR per PO item (GR_POSTED);Goods Receipt Qty. (GR_AMOUNT);GR Value (GR_VALUE);GR: Doc (GR_MBLNR);GR Year (GR_MJAHR);GR Creation Date (GR_CPUDT);GR: FI Doc (GR_BELNR);GR: Fiscal Year (GR_GJAHR);GR: GR/IR Clearing (GR_AUGBL_GRIR);GR: GR/IR Clear.Year (GR_AUGGJ_GRIR);GR: GR/IR Clear.Date (GR_AUGDT_GRIR);No. IR per PO item (IR_POSTED);Invoice Qty. (IV_AMOUNT);Invoice Value (IR_VALUE);IR: Doc (IR_MBLNR);IR: Year (IR_MJAHR);IR Creation Date (IR_CPUDT);IR Document Date (IR_BLDAT);IR: FI Doc (IR_BELNR);IR: Fiscal Year (IR_GJAHR);IR: Clearing (IR_AUGBL);IR: Clearing Year (IR_AUGGJ);IR: Clearing Date (IR_AUGDT);IR: GR/IR Clearing (IR_AUGBL_GRIR);IR: GR/IR Clear.Year (IR_AUGGJ_GRIR);IR: GR/IR Clear.Date (IR_AUGDT_GRIR);GR/IR Clearing ok (CLEARED);Multiple lines (MULTIPLE_GR_IR);Incoterms (INCO1)
4503119850;10000;00010;F;NB;9;0;K;null;F001;E001;null;P001;;PC_02;;;FERT;01;$$POAC_FERT;$$POAC_FERT;1000.000;KG;10.00;10000.00;EUR;1;;02;;A;;2021-09-12;2021-09-12;1;1000.000;10000.00;5001295970;2021;2021-09-12;;0000;;0000;null;1;1000.000;10000.00;5105615087;2021;2021-09-12;2021-09-12;5100069220;2021;;0000;null;;0000;null;;;null
4503119851;11000;00010;F;NB;9;0;K;null;F001;E001;null;P001;;PC_02;;;FERT;01;$$POAC_FERT;$$POAC_FERT;1100.000;KG;10.00;11000.00;EUR;1;;02;;A;;2021-09-12;2021-09-12;2;1100.000;11000.00;5001295980;2021;2021-09-12;5000079598;2021;;0000;null;0;0.000;0.00;;0000;null;null;;0000;;0000;null;;0000;null;;;null
4503119852;11000;00010;F;NB;9;0;K;null;F001;E001;null;P001;;PC_02;;;FERT;01;$$POAC_FERT;$$POAC_FERT;1100.000;KG;10.00;11000.00;EUR;1;;02;;A;;2021-09-12;2021-09-12;2;1100.000;11000.00;5001295985;2021;2021-09-12;5000079600;2021;;0000;null;0;0.000;0.00;;0000;null;null;;0000;;0000;null;;0000;null;;;null
4503120764;100;00010;F;NB;9;0;;null;AG01;AG01;null;AG01;ROD;PC_01;;;ROH;AG1-ROH;AG01-EWM-M1;Atul's EWM M1;10.000;EA;10.00;100.00;EUR;1;Z1;05;;A;TESTER;2021-09-15;2021-09-15;0;0.000;0.00;;0000;null;;0000;;0000;null;0;0.000;0.00;;0000;null;null;;0000;;0000;null;;0000;null;;;null
4503121069;20;00010;F;NB;9;0;;null;AG01;AG01;null;AG01;ROD;PC_01;;;ROH;AG1-ROH;AG01-EWM-M1;Atul's EWM M1;2.000;EA;10.00;20.00;EUR;1;Z1;05;;A;TESTER;2021-09-16;2021-09-16;0;0.000;0.00;;0000;null;;0000;;0000;null;0;0.000;0.00;;0000;null;null;;0000;;0000;null;;0000;null;;;null
4503122478;1026.098;00010;F;NB;R;0;F;null;F002;E002;null;P002;;;;;SERV;01;SRV_03;Spare Part SRV_03;2.000;STD;556.00;1112.00;USD;1;Z1;03;;A;TESTER;2021-09-23;2021-09-24;0;0.000;0.00;;0000;null;;0000;;0000;null;0;0.000;0.00;;0000;null;null;;0000;;0000;null;;0000;null;;;null
4503122478;10260.98;00020;F;NB;R;0;F;null;F002;E002;null;P002;;;;;SERV;01;SRV_03;Spare Part SRV_03;20.000;STD;556.00;11120.00;USD;1;Z1;03;;A;TESTER;2021-09-23;2021-09-24;0;0.000;0.00;;0000;null;;0000;;0000;null;0;0.000;0.00;;0000;null;null;;0000;;0000;null;;0000;null;;;null
4503122703;1026.098;00010;F;NB;R;0;F;null;F002;E002;null;P002;;;;;SERV;01;SRV_03;Spare Part SRV_03;2.000;STD;556.00;1112.00;USD;1;Z1;03;;A;TESTER;2021-09-24;2021-09-24;0;0.000;0.00;;0000;null;;0000;;0000;null;0;0.000;0.00;;0000;null;null;;0000;;0000;null;;0000;null;;;null
4503123815;1026.098;00010;F;NB;R;0;F;null;F002;E002;null;P002;;;;;SERV;01;SRV_03;Spare Part SRV_03;2.000;STD;556.00;1112.00;USD;1;Z1;03;;A;TESTER;2021-09-29;2021-09-29;0;0.000;0.00;;0000;null;;0000;;0000;null;0;0.000;0.00;;0000;null;null;;0000;;0000;null;;0000;null;;;null
4503123896;1026.098;00010;F;NB;R;0;F;null;F002;E002;null;P002;;;;;SERV;01;SRV_03;Spare Part SRV_03;2.000;STD;556.00;1112.00;USD;1;Z1;08;;A;TESTER;2021-09-29;2021-09-29;0;0.000;0.00;;0000;null;;0000;;0000;null;0;0.000;0.00;;0000;null;null;;0000;;0000;null;;0000;null;;;null
